YEAR,SEED,TEAM,ROUND,KENPOM ADJUSTED EFFICIENCY,KENPOM ADJUSTED OFFENSE,KENPOM ADJUSTED DEFENSE,KENPOM ADJUSTED TEMPO,BARTTORVIK ADJUSTED EFFICIENCY,BARTTORVIK ADJUSTED OFFENSE,BARTTORVIK ADJUSTED DEFENSE,BARTHAG,ELITE SOS,BARTTORVIK ADJUSTED TEMPO,2PT %,3PT %,FREE THROW %,EFG %,FREE THROW RATE,3PT RATE,ASSIST %,OFFENSIVE REBOUND %,DEFENSIVE REBOUND %,BLOCK %,TURNOVER %,2PT % DEFENSE,3PT % DEFENSE,FREE THROW % DEFENSE,EFG % DEFENSE,FREE THROW RATE DEFENSE,3PT RATE DEFENSE,OP ASSIST %,OP O REB %,OP D REB %,BLOCKED %,TURNOVER % DEFENSE,WINS ABOVE BUBBLE,WIN %,POINTS PER POSSESSION OFFENSE,POINTS PER POSSESSION DEFENSE
2017,10.666666666666666,minnesota,53.333333333333336,17.866666666666664,111.3,93.39999999999999,63.43333333333334,18.966666666666665,110.66666666666667,91.7,0.894,32.63666666666666,65.76666666666667,49.79999999999999,35.333333333333336,70.16666666666667,50.833333333333336,36.9,31.166666666666668,61.73333333333333,37.93333333333333,67.13333333333333,17.3,21.099999999999998,43.29999999999999,34.26666666666667,70.06666666666668,46.26666666666667,34.8,36.5,58.56666666666666,32.86666666666667,62.06666666666666,7.833333333333335,21.7,1.2,64.0,1.0666666666666667,0.9623333333333334
2017,8.252212389380531,abilene christian,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2017,4.6,florida,18.4,22.919999999999998,116.33999999999999,93.4,62.4,23.46,115.8,92.33999999999999,0.9196000000000002,28.736,64.26,51.85999999999999,36.14,68.46,52.85999999999999,35.04,36.66,55.04,35.7,69.74000000000001,8.58,17.9,45.38,32.6,67.36,46.5,29.4,32.239999999999995,50.0,30.26,64.30000000000001,8.940000000000001,20.78,4.84,77.00800000000001,1.1179999999999999,0.9446
2017,13.0,stephen f. austin,48.0,11.475000000000001,108.72500000000001,97.25,64.0,9.725,106.575,96.85000000000001,0.746,10.3525,65.52499999999999,52.925,35.675,71.275,53.125,36.550000000000004,35.0,61.025,34.05,70.77499999999999,9.05,18.375,47.425,32.550000000000004,69.175,47.800000000000004,45.15,28.000000000000004,47.72500000000001,29.224999999999998,65.95,8.875,24.074999999999996,-0.2,84.1075,1.112,0.93475
2017,6.0,seton hall,64.0,17.7,111.4,93.8,69.5,18.9,111.2,92.3,0.895,31.42,70.3,49.1,35.3,66.6,50.2,40.6,29.6,51.3,35.0,69.3,11.7,19.5,44.3,31.6,67.9,45.3,33.7,33.1,50.9,30.7,65.0,9.9,19.2,5.3,75.76,1.055,0.956
2017,6.333333333333333,san diego state,37.333333333333336,18.333333333333332,108.96666666666665,90.61666666666667,63.06666666666666,16.599999999999998,107.18333333333332,90.58333333333333,0.8673333333333333,23.484999999999996,64.58333333333333,49.13333333333333,33.0,66.56666666666666,49.18333333333334,37.833333333333336,29.78333333333333,48.0,35.43333333333334,70.55,11.916666666666666,18.150000000000002,43.03333333333333,32.21666666666667,69.61666666666667,44.76666666666666,29.516666666666666,32.61666666666667,51.699999999999996,29.450000000000003,64.56666666666666,8.916666666666666,20.033333333333335,3.433333333333333,79.14833333333334,1.0553333333333335,0.9221666666666666
2018,6.666666666666667,oregon,26.0,18.366666666666667,115.81666666666666,97.46666666666665,66.78333333333332,17.616666666666664,114.21666666666665,96.60000000000001,0.8683333333333333,27.665000000000003,68.48333333333333,51.93333333333333,36.88333333333333,72.55,53.13333333333333,37.15,34.53333333333334,53.11666666666667,33.06666666666666,69.39999999999999,11.566666666666668,17.75,47.13333333333333,33.49999999999999,69.96666666666667,48.11666666666667,34.699999999999996,33.333333333333336,50.01666666666666,30.599999999999998,66.93333333333332,8.633333333333333,19.25,3.6666666666666665,74.30166666666666,1.1093333333333333,0.9971666666666668
2018,13.333333333333334,montana,64.0,6.366666666666667,105.26666666666667,98.93333333333334,62.366666666666674,3.6999999999999997,102.36666666666667,98.66666666666667,0.6043333333333334,10.636666666666665,64.23333333333333,51.76666666666667,38.63333333333333,73.63333333333333,53.800000000000004,39.46666666666666,33.06666666666666,52.26666666666667,27.633333333333336,69.43333333333334,9.0,18.866666666666667,45.23333333333333,34.0,68.6,46.96666666666666,37.56666666666666,29.900000000000002,45.699999999999996,30.566666666666666,72.36666666666667,8.366666666666667,20.166666666666668,-2.5666666666666664,75.86333333333333,1.0806666666666667,0.973
2018,3.8,virginia,30.4,26.1,113.86000000000001,87.74,59.04,25.6,112.9,87.3,0.9442,32.318,60.36,50.4,37.220000000000006,71.44000000000001,52.0,34.1,29.540000000000003,55.660000000000004,31.2,74.75999999999999,11.440000000000001,16.48,43.42,31.559999999999995,67.0,44.86,31.8,35.88,48.26,25.24,68.8,7.44,19.740000000000002,6.779999999999999,78.298,1.092,0.9061999999999999
2018,9.5,murray state,32.0,14.85,109.6,94.75,64.94999999999999,12.2,106.85,94.65,0.8005,10.215,66.75,53.349999999999994,38.95,71.55,55.1,44.65,33.25,53.8,36.900000000000006,65.95,12.45,21.15,43.8,31.75,68.2,45.0,34.55,28.25,48.650000000000006,34.05,63.099999999999994,7.9,24.2,1.9,91.965,1.118,0.9175
2018,16.0,hampton,64.0,-6.366666666666667,96.56666666666668,102.96666666666665,68.83333333333333,-7.666666666666667,94.73333333333333,102.39999999999999,0.29333333333333333,7.7366666666666655,69.5,46.199999999999996,31.133333333333336,65.10000000000001,46.4,42.53333333333334,34.56666666666667,48.800000000000004,32.4,68.56666666666666,11.466666666666667,19.066666666666666,44.0,32.93333333333333,69.36666666666667,45.666666666666664,39.666666666666664,31.26666666666667,44.199999999999996,31.433333333333334,67.60000000000001,9.700000000000001,20.033333333333335,-8.166666666666666,63.11333333333334,0.9896666666666666,0.9653333333333333
2018,5.8,maryland,35.2,17.54,113.46000000000001,95.9,66.38,17.36,112.26000000000002,94.9,0.8697999999999999,30.296,67.92,49.9,36.68,74.16,51.56,36.08,33.84,54.04,32.06,66.76,11.819999999999999,18.24,44.56,33.019999999999996,68.96,46.2,29.160000000000004,34.24,48.260000000000005,33.239999999999995,67.94,9.38,19.14,3.6000000000000005,72.99,1.0817999999999999,0.9805999999999999
2018,14.0,northeastern,64.0,4.8,107.9,103.1,63.1,5.6,106.4,100.8,0.651,12.67,63.7,52.9,38.8,72.4,54.6,42.2,30.8,59.8,29.6,74.4,9.6,21.4,48.7,34.4,68.7,49.6,24.7,29.1,49.3,25.6,70.4,9.9,15.6,-4.6,67.65,1.069,1.013
2018,16.0,lafayette,64.0,-1.8,112.7,114.5,64.3,-3.4,110.3,113.7,0.414,11.08,65.2,53.0,41.4,76.5,56.3,31.0,35.4,58.2,27.6,65.6,7.1,16.9,50.8,37.6,70.0,52.9,27.6,37.1,51.6,34.4,72.4,8.6,16.9,-7.1,61.29,1.135,1.119
2018,15.0,pacific,64.0,5.5,106.9,101.3,61.6,4.8,105.5,100.7,0.631,16.03,63.3,47.1,39.1,70.0,50.8,38.2,31.8,61.8,29.4,69.4,3.9,17.7,48.3,34.7,71.0,49.7,39.2,38.2,55.5,30.6,70.6,7.9,20.1,-5.1,62.5,1.054,1.025
2018,6.5,stanford,16.0,19.95,113.35,93.4,64.05,18.9,112.0,93.1,0.8855,31.215000000000003,66.25,49.25,36.55,69.94999999999999,50.849999999999994,42.5,28.200000000000003,51.900000000000006,34.35,71.6,12.25,17.85,43.7,34.5,69.1,46.15,35.5,30.35,51.1,28.4,65.65,6.25,17.55,3.9000000000000004,71.215,1.0885,0.975
2018,13.0,eastern washington,64.0,3.0,112.2,109.2,68.0,3.0,110.5,107.5,0.579,12.0,68.5,52.3,39.6,71.4,55.4,35.6,43.2,46.5,29.3,69.4,12.3,15.9,49.0,38.4,71.7,52.0,35.1,35.0,57.7,30.6,70.7,11.7,17.7,-2.6,74.19,1.151,1.077
2018,15.666666666666666,texas southern,65.33333333333333,-4.8,104.2,109.0,65.73333333333333,-5.833333333333333,102.80000000000001,108.63333333333333,0.3466666666666667,13.813333333333333,67.06666666666668,50.23333333333333,32.53333333333333,70.2,49.73333333333333,46.96666666666667,32.63333333333333,49.666666666666664,33.266666666666666,66.76666666666667,7.766666666666667,18.566666666666666,48.5,34.03333333333333,66.96666666666667,49.23333333333333,31.400000000000006,28.866666666666664,48.9,33.23333333333333,66.73333333333333,9.933333333333334,17.933333333333334,-6.2,62.870000000000005,1.063,1.0363333333333333
2018,13.6,belmont,64.0,11.32,111.88,100.6,67.1,9.78,109.32000000000001,99.54,0.7183999999999999,12.654,68.75999999999999,54.540000000000006,37.6,71.94,55.339999999999996,35.32000000000001,43.400000000000006,60.25999999999999,33.17999999999999,68.42,6.779999999999999,19.6,48.0,33.67999999999999,68.88000000000001,48.82,36.36,33.86,53.05999999999999,31.580000000000002,66.82,11.959999999999999,22.840000000000003,-1.2600000000000002,77.95400000000001,1.125,0.9719999999999999
2018,1.5,kansas,15.5,27.55,118.05,90.48,67.32000000000001,27.98,117.75,89.77000000000001,0.9548,33.26100000000001,68.85,53.11,38.46999999999999,70.49999999999997,54.57000000000001,40.92,30.880000000000003,58.04999999999999,35.739999999999995,70.47,13.779999999999998,19.07,42.23,33.08,69.85000000000001,44.720000000000006,34.620000000000005,33.510000000000005,51.779999999999994,29.53,64.26,8.679999999999998,19.4,9.150000000000002,84.897,1.1319,0.9424999999999999
2018,12.0,tulsa,66.0,10.55,108.7,98.1,67.75,9.350000000000001,107.55,98.2,0.7395,20.18,68.95,50.3,32.7,67.65,49.849999999999994,43.9,34.15,52.05,29.05,70.1,9.1,16.0,43.8,35.8,71.75,47.3,41.55,35.5,50.55,29.9,70.95,8.65,20.5,-2.4,64.08,1.0594999999999999,0.9875
2018,9.666666666666666,st. joseph's,53.333333333333336,14.066666666666668,113.13333333333333,99.06666666666666,66.1,15.4,113.0,97.60000000000001,0.8433333333333334,22.86,67.5,52.43333333333334,36.4,69.33333333333333,53.26666666666666,40.36666666666667,36.1,57.133333333333326,30.099999999999998,70.83333333333334,11.733333333333334,17.433333333333334,47.4,33.86666666666667,68.7,48.6,29.233333333333334,37.766666666666666,55.5,29.166666666666668,69.89999999999999,8.066666666666668,17.733333333333334,1.4333333333333333,71.92666666666666,1.0956666666666666,1.007
2018,5.75,purdue,34.0,20.887500000000003,113.3125,92.42500000000001,65.9,21.125,112.375,91.25,0.912,30.57,67.525,49.7625,36.1625,71.0875,51.4,36.4875,34.650000000000006,60.0125,32.412499999999994,70.8125,11.162500000000001,17.275,44.4625,33.8125,69.3375,46.375,33.162499999999994,31.125,53.175,29.1875,67.5875,8.425,20.4125,4.3,74.115,1.087,0.944
2018,9.25,providence,57.0,14.7,111.075,96.37500000000001,65.75,14.725,110.25,95.525,0.8362499999999999,31.2775,67.0,48.15,33.725,72.725,49.025,39.85,33.199999999999996,58.825,32.0,70.55,10.725,17.5,48.724999999999994,32.75,69.17500000000001,48.875,32.65,33.1,50.349999999999994,29.45,68.0,8.274999999999999,19.325000000000003,2.1999999999999997,65.895,1.05725,0.9975
2018,14.0,mercer,32.0,7.5,108.8,101.3,63.9,7.4,108.3,100.9,0.693,11.04,65.4,51.3,38.8,73.5,53.9,37.3,37.2,59.4,32.6,69.9,11.9,17.8,46.8,30.6,68.8,46.5,41.6,36.3,53.3,30.1,67.4,9.4,19.2,-2.8,74.19,1.126,0.984
2018,13.0,alabama-birmingham,50.0,7.65,106.6,98.94999999999999,63.25,7.0,104.69999999999999,97.7,0.6735,17.73,64.2,48.9,33.45,72.9,49.3,33.7,35.05,57.650000000000006,33.9,68.0,10.85,19.7,46.1,31.4,69.1,46.400000000000006,33.3,31.0,48.5,32.0,66.1,10.0,19.5,-3.85,63.94,1.038,0.981
2018,8.252212389380531,tcu,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2018,13.0,la salle,16.0,13.3,110.5,97.2,64.4,14.5,109.7,95.2,0.836,23.82,66.6,49.1,37.1,73.8,51.5,31.5,35.7,55.8,29.6,67.1,8.5,17.3,50.6,29.9,69.5,49.2,28.6,24.4,50.4,32.9,70.4,10.1,22.0,0.3,70.0,1.072,0.976
2018,15.0,milwaukee,64.0,0.4,104.6,104.3,66.0,0.0,104.4,104.4,0.5,13.51,67.8,49.8,33.0,73.3,49.6,45.5,40.7,58.1,28.6,68.9,6.4,20.0,50.0,31.6,74.6,49.2,36.9,32.4,47.6,31.1,71.4,11.5,18.5,-6.1,60.61,1.03,1.038
2018,5.5,uconn,27.666666666666668,20.283333333333335,113.13333333333334,92.83333333333336,64.83333333333333,20.1,112.55,92.44999999999999,0.8998333333333334,30.218333333333334,66.6,49.56666666666666,35.3,72.66666666666667,50.6,38.449999999999996,29.116666666666664,53.38333333333333,35.96666666666667,67.08333333333333,16.48333333333333,18.083333333333332,41.15,33.25,68.80000000000001,44.050000000000004,27.566666666666674,32.91666666666667,51.916666666666664,32.916666666666664,64.03333333333333,8.399999999999999,17.88333333333333,4.4,74.01,1.0906666666666667,0.96
2018,14.0,northwestern state,64.0,3.2,106.9,103.7,71.4,2.8,104.7,101.9,0.577,12.96,73.2,50.2,31.4,69.0,49.3,40.8,29.7,53.3,35.3,63.0,10.1,19.0,46.5,34.0,63.0,47.6,40.6,25.4,48.6,37.0,64.7,5.7,22.0,-3.2,70.37,1.06,0.985
2018,16.0,liberty,68.0,-9.5,100.5,110.0,63.8,-10.4,97.9,108.3,0.239,10.08,65.8,45.0,36.7,73.3,48.4,38.5,34.3,51.2,29.3,67.1,7.5,19.9,48.4,30.5,70.2,47.5,38.5,33.1,51.6,32.9,70.7,10.6,15.2,-15.6,37.5,1.009,1.06
2018,15.5,austin peay,64.0,-2.65,104.25,106.9,67.15,-3.9,102.0,105.9,0.397,10.975000000000001,68.85,50.1,36.75,69.25,51.9,45.55,34.6,54.5,30.85,69.0,7.2,19.45,52.95,36.75,70.15,53.85,31.900000000000002,40.05,56.7,31.0,69.15,8.5,21.65,-8.3,59.535,1.0645,1.053
2018,13.5,valparaiso,64.0,11.45,108.85,97.4,62.95,10.149999999999999,105.69999999999999,95.55,0.7615000000000001,12.565000000000001,64.5,52.3,37.8,71.2,53.75,39.5,36.599999999999994,54.3,33.3,72.55000000000001,10.65,20.55,43.3,33.3,71.35,45.45,35.05,31.549999999999997,52.400000000000006,27.450000000000003,66.7,8.8,18.9,-0.35000000000000003,80.72999999999999,1.086,0.9495
2018,13.0,stony brook,64.0,8.5,107.5,98.9,67.0,7.1,105.8,98.7,0.69,11.23,67.5,51.9,37.5,66.8,53.2,32.5,29.3,58.0,34.4,74.2,12.3,17.2,45.2,34.2,71.0,47.3,27.6,34.9,47.6,25.8,65.6,6.3,18.5,-1.1,80.0,1.112,0.961
2018,6.428571428571429,marquette,33.142857142857146,19.571428571428573,115.44285714285715,95.87142857142858,66.3,20.471428571428568,114.95714285714284,94.48571428571428,0.9042857142857142,31.951428571428572,68.27142857142857,50.814285714285724,36.2,72.5,52.199999999999996,39.528571428571425,32.42857142857142,59.228571428571435,34.25714285714286,67.32857142857142,8.77142857142857,17.985714285714288,47.785714285714285,33.32857142857143,67.8,48.57142857142856,32.65714285714286,33.028571428571425,57.714285714285715,32.67142857142857,65.74285714285715,9.37142857142857,21.571428571428573,3.0142857142857147,69.10142857142857,1.1062857142857143,0.9808571428571428
2018,15.5,weber state,64.0,1.1,104.8,103.7,65.1,0.8,103.85,103.05,0.523,9.34,66.15,53.85,37.7,70.75,54.849999999999994,48.3,39.7,53.75,27.0,73.05,8.149999999999999,19.4,45.900000000000006,34.150000000000006,69.0,47.3,31.950000000000003,24.9,44.2,26.95,73.0,5.35,14.55,-5.300000000000001,67.45,1.087,1.0150000000000001
2018,15.0,northern kentucky,64.0,1.3,106.6,105.3,67.8,1.2,105.4,104.2,0.533,10.87,69.2,51.9,36.1,67.6,52.9,37.3,42.4,51.9,31.3,73.7,6.6,19.0,50.1,32.8,70.9,49.8,30.0,33.7,45.4,26.3,68.7,12.7,17.0,-4.9,68.75,1.068,1.025
2018,15.666666666666666,unc asheville,64.0,3.8666666666666667,104.83333333333333,100.96666666666665,68.56666666666666,1.2666666666666666,102.06666666666666,100.8,0.5346666666666667,11.993333333333332,70.06666666666666,50.86666666666667,33.300000000000004,72.43333333333334,50.6,44.23333333333333,29.933333333333334,53.73333333333333,32.199999999999996,66.60000000000001,8.799999999999999,19.7,49.4,32.733333333333334,68.53333333333333,49.26666666666667,36.36666666666667,34.300000000000004,51.43333333333334,33.4,67.8,8.233333333333333,23.03333333333333,-5.8999999999999995,63.23,1.0573333333333332,0.988
2018,11.333333333333334,georgia,64.0,11.766666666666666,106.89999999999999,95.13333333333333,64.0,12.300000000000002,106.23333333333333,93.93333333333334,0.7989999999999999,28.633333333333336,65.43333333333334,47.833333333333336,33.76666666666667,68.66666666666667,48.666666666666664,39.06666666666667,29.26666666666667,54.5,35.53333333333333,69.16666666666666,11.633333333333333,20.46666666666667,45.06666666666666,31.333333333333332,67.93333333333332,45.666666666666664,34.03333333333334,34.1,46.333333333333336,30.833333333333332,64.46666666666667,9.633333333333333,18.166666666666668,-0.6999999999999998,60.419999999999995,1.0250000000000001,0.977
2018,16.0,james madison,64.0,-1.7,99.6,101.2,62.5,-1.8,97.9,99.7,0.448,10.32,64.5,46.1,33.3,70.1,47.4,38.3,32.1,52.1,29.2,69.5,13.3,17.2,46.7,35.0,69.3,48.7,39.8,34.1,57.1,30.5,70.8,8.6,21.3,-8.9,58.82,1.006,0.993
2018,7.0,illinois,42.666666666666664,17.933333333333334,109.73333333333335,91.80000000000001,63.76666666666667,19.5,110.10000000000001,90.59999999999998,0.9013333333333332,35.07333333333333,65.6,49.43333333333334,35.36666666666667,72.13333333333334,50.56666666666666,27.566666666666663,33.699999999999996,58.70000000000001,32.06666666666667,67.36666666666666,11.1,18.733333333333334,45.666666666666664,31.233333333333334,68.96666666666665,46.06666666666666,31.799999999999997,33.9,53.73333333333333,32.63333333333333,67.93333333333334,7.533333333333334,20.666666666666668,2.6,64.87,1.0446666666666666,0.9556666666666667
2018,8.714285714285714,byu,53.142857142857146,18.75714285714286,113.88571428571427,95.15714285714286,69.97142857142856,18.385714285714283,112.78571428571429,94.39999999999999,0.8778571428571428,22.327142857142857,71.47142857142856,51.385714285714286,37.67142857142857,72.75714285714285,53.085714285714296,39.542857142857144,33.4,58.05714285714286,31.6,72.71428571428571,9.342857142857143,16.7,46.028571428571425,32.18571428571429,69.41428571428571,46.72857142857142,35.25714285714286,32.77142857142857,52.5,27.285714285714285,68.4,7.557142857142858,19.67142857142857,2.5285714285714285,77.47142857142858,1.118142857142857,0.9575714285714287
2018,11.75,davidson,50.0,14.825000000000001,114.69999999999999,99.9,65.65,14.75,112.85000000000001,98.1,0.82775,16.68,67.525,52.949999999999996,36.5,74.975,53.75,32.45,40.675,56.675000000000004,31.674999999999997,71.92500000000001,8.3,16.55,47.050000000000004,32.65,66.67500000000001,47.6,37.6,31.075,47.075,28.075000000000003,68.325,9.35,19.475,0.35,78.2175,1.136,0.97
2018,8.0,texas tech,64.0,14.7,113.8,99.1,66.0,14.3,112.5,98.2,0.827,33.58,67.3,49.2,34.5,74.6,49.9,43.1,30.4,53.2,31.7,67.6,11.8,17.7,47.2,35.2,70.4,49.3,32.9,37.9,45.9,32.4,68.3,8.5,18.9,1.3,61.29,1.07,1.032
2018,14.0,louisiana,64.0,5.1,109.9,104.9,68.9,5.7,110.1,104.4,0.648,16.27,70.2,49.9,37.4,66.5,51.9,44.9,32.3,47.8,36.7,67.9,9.7,19.1,50.3,33.0,70.2,50.1,44.1,30.1,44.7,32.1,63.3,13.7,18.7,-3.8,64.52,1.1,1.05
2018,8.252212389380531,auburn,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2018,12.0,nevada,64.0,13.3,114.5,101.1,69.6,12.4,113.3,100.9,0.791,15.37,71.0,49.3,38.5,70.3,52.7,41.8,40.2,60.2,30.6,73.8,10.9,15.7,48.9,30.7,68.6,47.9,28.1,35.4,51.8,26.2,69.4,6.2,15.9,1.7,82.35,1.123,0.996
2018,8.252212389380531,bradley,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2018,2.7777777777777777,unc,11.555555555555555,24.433333333333334,117.35555555555555,92.92222222222222,70.44444444444444,24.755555555555556,116.71111111111112,91.95555555555555,0.9341111111111111,32.711111111111116,72.3888888888889,50.44444444444444,35.06666666666666,70.1,51.044444444444444,36.333333333333336,25.43333333333333,57.57777777777778,39.46666666666667,70.46666666666665,11.444444444444445,17.244444444444444,45.32222222222222,33.22222222222222,68.35555555555555,46.900000000000006,29.400000000000002,35.211111111111116,48.73333333333333,29.533333333333335,60.53333333333333,8.344444444444443,19.522222222222222,7.2666666666666675,79.62111111111112,1.122111111111111,0.9600000000000001
2018,4.8,michigan state,22.6,22.020000000000003,114.45,92.42999999999999,64.59,21.61,113.35999999999999,91.75,0.9137000000000001,33.593,66.42,50.9,37.03,69.23,52.42999999999999,35.370000000000005,30.729999999999997,63.13000000000001,36.309999999999995,72.46,12.0,19.68,44.279999999999994,32.230000000000004,69.73,45.68000000000001,34.74999999999999,35.18,52.71,27.54,63.69,8.02,18.23,5.13,72.966,1.0924,0.9571999999999999
2018,4.0,kentucky,15.375,25.3375,117.3375,92.0,65.7375,25.725,116.825,91.1,0.92975,28.9375,67.425,51.8125,35.9375,70.5,52.474999999999994,42.4375,29.924999999999997,50.800000000000004,37.724999999999994,69.0375,16.049999999999997,18.0,42.3625,31.525,68.94999999999999,43.875,33.9375,31.2875,45.362500000000004,30.9625,62.275000000000006,7.9125,18.950000000000003,6.875,82.04375,1.1292499999999999,0.9390000000000001
2018,8.252212389380531,loyola (il),40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2018,12.0,yale,32.0,13.8,109.5,95.7,66.0,12.8,108.0,95.2,0.81,15.98,66.8,51.1,37.1,66.7,52.5,42.1,30.8,57.6,39.2,76.0,12.6,20.1,45.5,31.8,69.4,46.3,33.8,34.4,49.6,24.0,60.8,9.3,18.2,-0.1,77.78,1.107,0.944
2018,9.25,colorado,56.0,12.3,107.15,94.85000000000001,65.325,12.625,106.425,93.80000000000001,0.8087500000000001,27.2075,67.075,47.025000000000006,34.925000000000004,70.60000000000001,48.7,43.2,30.725,48.725,33.125,72.6,9.625,19.325,45.5,34.05,68.25,47.324999999999996,30.825,33.775,47.7,27.4,66.875,10.200000000000001,17.9,1.05,66.13499999999999,1.03275,0.9784999999999999
2018,13.0,uc-irvine,64.0,6.9,105.8,99.0,63.4,7.9,104.9,97.0,0.711,17.1,64.1,47.7,38.3,68.3,50.7,31.0,30.5,56.5,29.8,69.3,12.0,18.0,42.3,33.6,69.8,44.7,36.1,29.1,49.3,30.7,70.2,7.7,17.3,-4.5,61.29,1.035,0.983
2018,14.0,iona,65.0,8.0,112.85,104.85,70.025,7.3,110.975,103.675,0.68225,13.7925,71.525,51.95,38.375,74.4,54.099999999999994,31.85,38.175,58.425,30.424999999999997,67.775,7.775,17.05,48.025,36.05,68.85,50.175,32.599999999999994,35.275,53.9,32.225,69.57499999999999,8.65,19.775,-3.825,68.05,1.118,1.0292499999999998
2018,6.75,butler,26.5,17.700000000000003,113.1125,95.39999999999999,63.275000000000006,17.9625,112.125,94.1625,0.8801249999999999,25.4225,64.95,50.8375,36.05,72.175,52.0,40.099999999999994,37.85,53.037499999999994,32.275,72.225,7.6625,17.5875,47.1625,32.375,69.07499999999999,47.662499999999994,35.475,34.199999999999996,48.475,27.775,67.725,9.6125,19.887500000000003,3.375,77.35874999999999,1.095625,0.966125
2018,16.0,holy cross,64.0,-11.5,97.0,108.5,63.6,-10.6,97.0,107.6,0.233,9.52,64.6,47.1,32.7,69.3,47.9,36.1,40.4,62.3,23.6,70.4,8.0,16.6,52.2,36.5,72.3,53.2,33.8,41.2,59.3,29.6,76.4,9.4,20.0,-14.5,42.42,0.991,1.057
2018,6.0,smu,64.0,21.65,116.8,95.15,63.2,21.049999999999997,114.9,93.85,0.905,21.59,64.25,51.55,38.3,70.0,53.55,40.3,29.599999999999998,62.8,37.2,72.2,12.7,18.35,43.3,32.2,68.55,45.6,27.85,45.5,58.75,27.8,62.8,8.65,19.15,4.75,84.745,1.1325,0.9410000000000001
2018,13.5,wofford,64.0,5.35,105.50000000000001,100.125,61.975,4.6,104.0,99.4,0.62125,14.684999999999999,63.25,48.825,37.1,67.975,50.825,39.625,30.0,55.1,32.15,70.3,6.075,17.475,48.175,32.325,69.65,48.25,38.474999999999994,30.2,44.05,29.7,67.85,9.524999999999999,20.45,-3.1999999999999997,69.8175,1.0685,0.9862500000000001
2018,7.0,texas,45.0,19.924999999999997,113.51249999999999,93.575,65.42500000000001,20.1375,112.57499999999999,92.4375,0.899125,32.74375,66.8625,48.587500000000006,34.3625,67.7875,49.4875,39.775,29.7375,49.75,37.5125,68.2,13.7625,17.5375,42.825,33.3625,67.9875,45.175000000000004,35.8125,31.8125,48.9375,31.799999999999997,62.4875,7.875,18.450000000000003,3.6125000000000003,69.25625,1.0835,0.967875
